Name of University,Rigor,Rank,GPA,Test Score,Essay,Recommendation,Interview,Extracurricular,Talent,Personality,First Generation,Religious,State Residency,Race,Volunteer,Work Experience,Level of Interest
Princeton University,3,3,3,3,3,3,1,3,3,3,1,0,0,1,1,1,0
Brown University,3,3,3,3,3,3,1,2,3,3,1,0,1,1,1,1,0
California Institute of Technology (Caltech),3,2,2,3,3,3,0,2,1,3,1,0,0,1,1,1,0
Cornell University,3,2,3,3,3,3,1,3,3,3,1,,1,1,1,1,0
Dartmouth College,3,3,3,3,3,3,1,3,2,3,0,1,0,1,1,1,1
Harvard University,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
Massachusetts Institute of Technology (MIT),2,1,2,2,2,2,2,2,2,1,1,0,0,1,1,1,0
Stanford University,3,3,3,3,3,3,1,3,3,3,1,0,0,1,1,1,0
University of Pennsylvania,3,2,1,1,1,1,2,2,2,3,1,0,1,1,1,1,1
Washington University in St. Louis (WashU),3,3,3,3,3,3,1,2,3,3,1,0,0,1,2,2,1
Yale University,3,3,3,1,3,3,1,3,3,3,1,0,1,1,1,1,0
Rice University,3,3,3,3,3,3,1,3,3,3,1,0,1,1,1,1,1
Duke University,3,3,3,3,3,3,1,3,3,3,1,1,1,1,1,1,1
Vanderbilt University,3,3,3,3,3,2,1,3,1,3,1,0,1,1,1,1,0
Northwestern University,3,3,3,1,2,2,1,2,2,2,1,0,0,1,1,1,1
University of Southern California (USC),3,0,3,3,3,3,0,2,2,2,1,0,0,1,1,1,0
University of Notre Dame,3,2,2,1,2,2,0,2,2,3,2,1,0,2,2,1,1
Carnegie Mellon University (CMU),3,3,3,2,2,2,0,1,2,2,2,0,0,2,3,3,0
Georgetown University,3,3,3,3,3,3,2,2,3,3,1,0,1,1,1,1,0
New York University (NYU),3,3,3,3,2,2,1,2,3,2,1,0,0,1,1,1,1
The Ohio State University (OSU),3,3,3,2,1,1,0,2,2,1,2,0,1,1,2,2,0
Miami University,3,3,3,3,3,3,0,1,3,3,1,1,1,0,1,1,0
Case Western Reserve University (CWR),3,3,3,1,2,2,2,1,2,2,1,0,0,2,2,1,1
